"","Var1","Var2","value"
"13748","D01745","hsa4985",0.480501277528501
"13749","D01782","hsa4985",0.770657992797692
"13750","D01828","hsa4985",0.804049152214843
"13751","D01871","hsa4985",0.796343206278858
"13752","D01891","hsa4985",0.809457430180947
"13753","D01925","hsa4985",0.783867166781876
"13754","D01964","hsa4985",0.781612697676429
"13755","D01965","hsa4985",0.781981634498614
"13756","D01973","hsa4985",0.815058884014429
"13757","D01994","hsa4985",0.799233878116094
"13758","D02007","hsa4985",0.782711906911736
"13759","D02066","hsa4985",0.793744084150078
"13760","D02070","hsa4985",0.768978927244507
"13761","D02076","hsa4985",0.767159348489734
"13762","D02082","hsa4985",0.800566034593328
"13763","D02147","hsa4985",0.799597134761568
"13764","D02149","hsa4985",0.792665777789205
"13765","D02150","hsa4985",0.795278893622059
"13766","D02234","hsa4985",0.769704275834151
"13767","D02237","hsa4985",0.781195343475746
"13768","D02250","hsa4985",0.778332250565359
"13769","D02278","hsa4985",0.784378524725741
"13770","D02279","hsa4985",0.795267030191386
"13771","D02327","hsa4985",0.794820927984533
"13772","D02338","hsa4985",0.778896380264399
"13773","D02340","hsa4985",0.449579612676809
"13774","D02342","hsa4985",0.786897059425866
"13775","D02349","hsa4985",0.787300576715192
"13776","D02354","hsa4985",0.828947956759949
"13777","D02356","hsa4985",0.804239781356026
"13778","D02357","hsa4985",0.802936529475354
"13779","D02358","hsa4985",0.790262589788657
"13780","D02359","hsa4985",0.796801981230836
"13781","D02361","hsa4985",0.995255879444731
"13782","D02374","hsa4985",0.792718814224172
"13783","D02566","hsa4985",0.76459423701476
"13784","D02578","hsa4985",0.797617176327489
"13785","D02588","hsa4985",0.776770261696524
"13786","D02614","hsa4985",0.773528756439928
"13787","D02671","hsa4985",0.108512594917416
"13788","D02721","hsa4985",0.76771539232189
"13789","D02725","hsa4985",0.759123583498547
"13790","D02826","hsa4985",0.779556169658426
"13791","D02884","hsa4985",0.777870354155156
"13792","D02910","hsa4985",0.798615393691945
"13793","D03165","hsa4985",0.778615534453152
"13794","D03187","hsa4985",0.787538635894582
"13795","D03210","hsa4985",0.773589825123158
"13796","D03274","hsa4985",0.78168189963359
"13797","D03365","hsa4985",0.77458394193332
"13798","D03415","hsa4985",0.779818031277834
"13799","D03442","hsa4985",0.784190032115722
"13800","D03490","hsa4985",0.78790884602602
"13801","D03503","hsa4985",0.775248469138102
"13802","D03621","hsa4985",0.783816458172932
"13803","D03642","hsa4985",0.767430726814153
"13804","D03654","hsa4985",0.792042022092935
"13805","D03858","hsa4985",0.777697999483976
"13806","D03879","hsa4985",0.786628039151978
"13807","D03880","hsa4985",0.794180022283953
"13808","D03881","hsa4985",0.794654662788023
"13809","D03966","hsa4985",0.766780632225058
"13810","D04006","hsa4985",0.754228666349982
"13811","D04034","hsa4985",0.785954020174622
"13812","D04040","hsa4985",0.770357240067644
"13813","D04375","hsa4985",0.779973562709265
"13814","D04625","hsa4985",0.795100325292725
"13815","D04716","hsa4985",0.052490694524194
"13816","D04979","hsa4985",0.76406951833059
"13817","D05113","hsa4985",0.00060639133200472
"13818","D05129","hsa4985",0.780572155630555
"13819","D05246","hsa4985",0.791778566683451
"13820","D05312","hsa4985",1.22044612667775e-110
"13821","D05341","hsa4985",0.785067346674532
"13822","D05740","hsa4985",0.783141689419521
"13823","D05792","hsa4985",0.788856424575489
"13824","D05938","hsa4985",0.0574499361322473
"13825","D06056","hsa4985",0.788940072964133
"13826","D06396","hsa4985",0.773089508836837
"13827","D00049","hsa4986",0.782920007648143
"13828","D00059","hsa4986",0.825661604215367
"13829","D00079","hsa4986",0.752125337945808
"13830","D00094","hsa4986",0.764500483935059
"13831","D00095","hsa4986",0.781501653932564
"13832","D00106","hsa4986",0.783554122490672
"13833","D00110","hsa4986",9.92018172963377e-53
"13834","D00113","hsa4986",0.782043129143714
"13835","D00136","hsa4986",0.947235378657508
"13836","D00139","hsa4986",0.772775297621793
"13837","D00180","hsa4986",0.790644837938776
"13838","D00225","hsa4986",0.772436988140351
"13839","D00227","hsa4986",0.778614975012475
"13840","D00232","hsa4986",0.775000842695708
"13841","D00234","hsa4986",0.77728993686037
"13842","D00235","hsa4986",0.763999904496871
"13843","D00241","hsa4986",0.76808543824859
"13844","D00255","hsa4986",0.791659502806676
"13845","D00270","hsa4986",0.82137114995092
"13846","D00274","hsa4986",0.765005175243327
"13847","D00281","hsa4986",0.773530402757441
"13848","D00283","hsa4986",0.890902591385102
"13849","D00295","hsa4986",0.781625434960639
"13850","D00300","hsa4986",0.772658534111435
"13851","D00301","hsa4986",2.46154907097948e-12
"13852","D00306","hsa4986",0.78837524099254
"13853","D00318","hsa4986",0.782538430842048
"13854","D00332","hsa4986",0.776353632049223
"13855","D00336","hsa4986",0.804479482235217
"13856","D00356","hsa4986",0.778566624370233
"13857","D00364","hsa4986",0.780976296876106
"13858","D00371","hsa4986",0.774572919488864
"13859","D00380","hsa4986",0.768705057994068
"13860","D00394","hsa4986",0.77428115265975
"13861","D00397","hsa4986",0.784012638831023
"13862","D00400","hsa4986",0.773980855104948
"13863","D00410","hsa4986",0.773486072546568
"13864","D00411","hsa4986",0.784112104590612
"13865","D00415","hsa4986",0.774034686714386
"13866","D00419","hsa4986",0.781920441028791
"13867","D00422","hsa4986",0.777197503765143
"13868","D00426","hsa4986",0.777257403470132
"13869","D00432","hsa4986",0.773141984851572
"13870","D00437","hsa4986",0.780770388661605
"13871","D00440","hsa4986",0.771143251512479
"13872","D00442","hsa4986",0.77155050047268
"13873","D00443","hsa4986",0.771082960020832
"13874","D00451","hsa4986",0.783640381454541
"13875","D00454","hsa4986",0.962287201353025
"13876","D00465","hsa4986",0.776832725533848
"13877","D00480","hsa4986",0.779392767440342
"13878","D00483","hsa4986",0.775782610448064
"13879","D00493","hsa4986",0.737771598559311
"13880","D00494","hsa4986",0.752001977541158
"13881","D00498","hsa4986",9.56872733499797e-24
"13882","D00499","hsa4986",0.785907726203148
"13883","D00503","hsa4986",0.568870786539802
"13884","D00509","hsa4986",0.774214090152035
"13885","D00513","hsa4986",0.781016784700528
"13886","D00514","hsa4986",0.770229382286742
"13887","D00520","hsa4986",0.784304235381273
"13888","D00521","hsa4986",0.801127665441339
"13889","D00522","hsa4986",0.763146801107003
"13890","D00523","hsa4986",0.77859218301278
"13891","D00524","hsa4986",0.771696889728682
"13892","D00525","hsa4986",0.794497633914631
"13893","D00528","hsa4986",0.762933823717625
"13894","D00540","hsa4986",0.763697126942006
"13895","D00542","hsa4986",0.772451497846584
"13896","D00559","hsa4986",0.498979075090751
"13897","D00560","hsa4986",0.02861877781156
"13898","D00563","hsa4986",0.775423844788441
"13899","D00574","hsa4986",0.778107614007154
"13900","D00598","hsa4986",0.765775190358432
"13901","D00601","hsa4986",0.762418754565486
"13902","D00604","hsa4986",0.787232663917304
"13903","D00606","hsa4986",0.746348607211235
"13904","D00607","hsa4986",0.767509492544644
"13905","D00609","hsa4986",0.779284761057335
"13906","D00613","hsa4986",0.968493441633209
"13907","D00627","hsa4986",0.763238632688626
"13908","D00632","hsa4986",0.766157517683649
"13909","D00635","hsa4986",0.776173048572943
"13910","D00645","hsa4986",0.766954768863119
"13911","D00646","hsa4986",0.774935871706266
"13912","D00665","hsa4986",0.767292445805468
"13913","D00666","hsa4986",0.768462390525089
"13914","D00673","hsa4986",0.778871346960866
"13915","D00674","hsa4986",0.76434000607341
"13916","D00675","hsa4986",0.769590549412957
"13917","D00676","hsa4986",0.768474813050706
"13918","D00682","hsa4986",0.772836680077449
"13919","D00683","hsa4986",0.779627473944109
"13920","D00684","hsa4986",0.767899490763527
"13921","D00687","hsa4986",0.77524838497604
"13922","D00688","hsa4986",0.778219716336844
"13923","D00715","hsa4986",0.765698950433851
"13924","D00726","hsa4986",0.939481720752404
"13925","D00760","hsa4986",0.771576459054971
"13926","D00765","hsa4986",0.792993140917312
"13927","D00769","hsa4986",0.769954711200588
"13928","D00775","hsa4986",0.789079658704136
"13929","D00779","hsa4986",0.768350116686615
"13930","D00780","hsa4986",0.775111807923708
"13931","D00790","hsa4986",0.818876305623064
"13932","D00837","hsa4986",4.70815834278381e-190
"13933","D00838","hsa4986",1.17824023945117e-203
"13934","D00845","hsa4986",1.73221255873129e-15
"13935","D00954","hsa4986",0.778114430662749
"13936","D00965","hsa4986",0.77773271699864
"13937","D00987","hsa4986",0.769953190327058
"13938","D00996","hsa4986",0.779290539576533
"13939","D01020","hsa4986",0.769778224788173
"13940","D01022","hsa4986",0.771944903320256
"13941","D01024","hsa4986",0.772980897762959
"13942","D01051","hsa4986",0.782625419267281
"13943","D01071","hsa4986",0.771189802476013
"13944","D01103","hsa4986",0.779694671453962
"13945","D01118","hsa4986",0.786174868118719
"13946","D01126","hsa4986",0.770684273723815
"13947","D01164","hsa4986",0.99109899036033
"13948","D01227","hsa4986",0.766369097957396
"13949","D01236","hsa4986",0.771781196625365
"13950","D01242","hsa4986",0.796191626166952
"13951","D01269","hsa4986",0.779794283068575
"13952","D01295","hsa4986",0.584245811843165
"13953","D01297","hsa4986",0.767655204562313
"13954","D01324","hsa4986",0.768782704372531
"13955","D01332","hsa4986",0.776514307406822
"13956","D01346","hsa4986",0.789853297133724
"13957","D01352","hsa4986",0.755765087056201
"13958","D01358","hsa4986",0.775959778438894
"13959","D01386","hsa4986",0.759967851215271
"13960","D01390","hsa4986",0.779857586532944
"13961","D01441","hsa4986",0.765058364678766
"13962","D01454","hsa4986",0.767563068083377
"13963","D01462","hsa4986",0.765782759572843
"13964","D01603","hsa4986",0.7747318370358
"13965","D01652","hsa4986",0.774377428877784
"13966","D01692","hsa4986",0.779391615435165
"13967","D01699","hsa4986",0.779678871419108
"13968","D01712","hsa4986",0.770564941096757
"13969","D01713","hsa4986",0.794258555945437
"13970","D01717","hsa4986",0.763198196336189
"13971","D01745","hsa4986",0.759459770999009
"13972","D01782","hsa4986",0.764258204970609
"13973","D01828","hsa4986",0.782339532161642
"13974","D01871","hsa4986",0.794247024616547
"13975","D01891","hsa4986",0.773640005994928
"13976","D01925","hsa4986",0.782165792483834
"13977","D01964","hsa4986",0.771333575823067
"13978","D01965","hsa4986",0.795090358870695
"13979","D01973","hsa4986",0.779774101737377
"13980","D01994","hsa4986",0.780209711375909
"13981","D02007","hsa4986",0.763083766133289
"13982","D02066","hsa4986",0.763833287919306
"13983","D02070","hsa4986",0.751279024375388
"13984","D02076","hsa4986",0.770677338434066
"13985","D02082","hsa4986",0.773583917729711
"13986","D02147","hsa4986",0.788385685026107
"13987","D02149","hsa4986",0.780478744081175
"13988","D02150","hsa4986",0.806425983468109
"13989","D02234","hsa4986",0.792274160555205
"13990","D02237","hsa4986",0.787588042727881
"13991","D02250","hsa4986",0.768981881388768
"13992","D02278","hsa4986",0.786555023581248
"13993","D02279","hsa4986",0.781325173519402
"13994","D02327","hsa4986",0.764917064789737
"13995","D02338","hsa4986",0.767244490834608
"13996","D02340","hsa4986",0.81246220301855
"13997","D02342","hsa4986",0.781196939368215
"13998","D02349","hsa4986",0.780660151962625
"13999","D02354","hsa4986",0.921307537664418
"14000","D02356","hsa4986",0.800240214541601
"14001","D02357","hsa4986",0.771527098620533
"14002","D02358","hsa4986",0.769419854184074
"14003","D02359","hsa4986",0.786830205004184
"14004","D02361","hsa4986",0.917335230407475
"14005","D02374","hsa4986",0.772510977128043
"14006","D02566","hsa4986",0.768541726989438
"14007","D02578","hsa4986",0.762209664282971
"14008","D02588","hsa4986",0.771668995662621
"14009","D02614","hsa4986",0.771248403602593
"14010","D02671","hsa4986",0.557832008627474
"14011","D02721","hsa4986",0.777111662973675
"14012","D02725","hsa4986",0.768092487376856
"14013","D02826","hsa4986",0.76425118021304
"14014","D02884","hsa4986",0.792748375202005
"14015","D02910","hsa4986",0.776487268347774
"14016","D03165","hsa4986",0.775621819664495
"14017","D03187","hsa4986",0.761937091236196
"14018","D03210","hsa4986",0.771237096053235
"14019","D03274","hsa4986",0.769271398080212
"14020","D03365","hsa4986",0.78286720653251
"14021","D03415","hsa4986",0.769469389886521
"14022","D03442","hsa4986",0.769396685341601
"14023","D03490","hsa4986",0.770401310518061
"14024","D03503","hsa4986",0.763047061626391
"14025","D03621","hsa4986",0.769178617404906
"14026","D03642","hsa4986",0.777784441208961
"14027","D03654","hsa4986",0.782002862404238
"14028","D03858","hsa4986",0.789229447322549
"14029","D03879","hsa4986",0.783437862292474
"14030","D03880","hsa4986",0.787627528617535
"14031","D03881","hsa4986",0.792037621701423
"14032","D03966","hsa4986",0.770848913959002
"14033","D04006","hsa4986",0.785516070560101
"14034","D04034","hsa4986",0.77127675624061
"14035","D04040","hsa4986",0.782239224781611
"14036","D04375","hsa4986",0.769807191168321
"14037","D04625","hsa4986",0.774275265913593
"14038","D04716","hsa4986",1.17438898111136e-11
"14039","D04979","hsa4986",0.776805497880376
"14040","D05113","hsa4986",4.52924819239293e-27
"14041","D05129","hsa4986",0.785564963593142
"14042","D05246","hsa4986",0.779986386937921
"14043","D05312","hsa4986",0
"14044","D05341","hsa4986",0.780082135644006
"14045","D05740","hsa4986",0.772091473340859
"14046","D05792","hsa4986",0.78177942976424
"14047","D05938","hsa4986",3.98151474595591e-14
"14048","D06056","hsa4986",0.770886088708105
"14049","D06396","hsa4986",0.7671206461419
"14050","D00049","hsa4988",0.78813876803426
"14051","D00059","hsa4988",0.801856398788007
"14052","D00079","hsa4988",0.795697102006216
"14053","D00094","hsa4988",0.797590703928382
"14054","D00095","hsa4988",0.801001250978453
"14055","D00106","hsa4988",0.793228073092112
"14056","D00110","hsa4988",2.38959226598407e-12
"14057","D00113","hsa4988",0.793813143843074
"14058","D00136","hsa4988",0.780565483602992
"14059","D00139","hsa4988",0.795424132439416
"14060","D00180","hsa4988",0.792058101876242
"14061","D00225","hsa4988",0.793256918534079
"14062","D00227","hsa4988",0.805252941478476
"14063","D00232","hsa4988",0.786557835088775
"14064","D00234","hsa4988",0.780070081575424
"14065","D00235","hsa4988",0.796043884822082
"14066","D00241","hsa4988",0.789622559492491
"14067","D00255","hsa4988",0.80135894769843
"14068","D00270","hsa4988",0.798512649079959
"14069","D00274","hsa4988",0.776921229085094
"14070","D00281","hsa4988",0.793017744409385
"14071","D00283","hsa4988",0.787459681597727
"14072","D00295","hsa4988",0.791544159131965
"14073","D00300","hsa4988",0.792796171750056
"14074","D00301","hsa4988",0
"14075","D00306","hsa4988",0.794415284337346
"14076","D00318","hsa4988",0.803058806879193
"14077","D00332","hsa4988",0.786152055004729
"14078","D00336","hsa4988",0.801678814054134
"14079","D00356","hsa4988",0.771820410467698
"14080","D00364","hsa4988",0.782259482217274
"14081","D00371","hsa4988",0.790617435924263
"14082","D00380","hsa4988",0.799352288540177
"14083","D00394","hsa4988",0.790479949173621
"14084","D00397","hsa4988",0.795450308677854
"14085","D00400","hsa4988",0.797392341484239
"14086","D00410","hsa4988",0.783507692189761
"14087","D00411","hsa4988",0.779149483111147
"14088","D00415","hsa4988",0.80024736584303
"14089","D00419","hsa4988",0.788916844305703
"14090","D00422","hsa4988",0.791692947774356
"14091","D00426","hsa4988",0.771500701441976
"14092","D00432","hsa4988",0.792677869832555
"14093","D00437","hsa4988",0.785027445508404
"14094","D00440","hsa4988",0.785651356177668
"14095","D00442","hsa4988",0.778703561598521
"14096","D00443","hsa4988",0.787129121122184
"14097","D00451","hsa4988",0.789761097093763
"14098","D00454","hsa4988",0.79270808300868
"14099","D00465","hsa4988",0.792254551467182
"14100","D00480","hsa4988",0.792838987231723
"14101","D00483","hsa4988",0.807617264536969
"14102","D00493","hsa4988",0.786521304261869
"14103","D00494","hsa4988",0.786469688566347
"14104","D00498","hsa4988",0
"14105","D00499","hsa4988",0.770069680954314
"14106","D00503","hsa4988",0.805190118778259
"14107","D00509","hsa4988",0.799516765425644
"14108","D00513","hsa4988",0.789733603367246
"14109","D00514","hsa4988",0.784100381461981
"14110","D00520","hsa4988",0.791650785663805
"14111","D00521","hsa4988",0.78526539104164
"14112","D00522","hsa4988",0.777527324482716
"14113","D00523","hsa4988",0.801169083679653
